,State,Channels,Time,Noisy Current
1438,Short Close,1,0.14380000000000048,0.14388317167663459
1439,Short Close,1,0.14390000000000047,-0.10805563534665197
1440,Short Close,1,0.14400000000000046,-0.10957874759338465
1441,Short Close,1,0.14410000000000045,-0.22598983282026006
1442,Short Close,1,0.14420000000000044,0.07097269192178865
1443,Short Close,1,0.14430000000000043,0.19980409658948026
1444,Short Close,1,0.14440000000000042,0.1715807358627407
1445,Short Close,1,0.1445000000000004,0.2728806661870157
1446,Short Close,1,0.1446000000000004,0.5757057549518834
1447,Short Close,1,0.14470000000000038,0.41051037980048005
1448,Short Close,1,0.14480000000000037,0.5307367133932853
1449,Short Close,1,0.14490000000000036,0.1627918700316305
1450,Short Close,1,0.14500000000000035,0.12409703297448102
1451,Short Close,1,0.14510000000000034,0.4032755800233364
1452,Short Close,1,0.14520000000000033,0.1712686964697223
1453,Short Close,1,0.14530000000000032,0.14060326594300296
1454,Short Close,1,0.1454000000000003,0.16739795233210547
1455,Short Close,1,0.1455000000000003,0.12269247251590237
1456,Short Close,1,0.14560000000000028,0.19045982126804628
1457,Short Close,1,0.14570000000000027,0.33604415752322236
1458,Short Close,1,0.14580000000000026,0.19417437540340732
1459,Short Close,1,0.14590000000000025,0.12354226005186356
1460,Short Close,1,0.14600000000000024,0.030010823576401724
1461,Short Close,1,0.14610000000000023,0.08045442578818024
1462,Short Close,1,0.14620000000000022,0.03489741655493234
1463,Short Close,1,0.1463000000000002,0.08419901354616627
1464,Short Close,1,0.1464000000000002,0.12335903727362565
1465,Short Close,1,0.14650000000000019,0.4122436285786159
1466,Short Close,1,0.14660000000000017,0.49643920183010093
1467,Short Close,1,0.14670000000000016,0.5753748965306394
1468,Short Close,1,0.14680000000000015,0.1626399571108351
1469,Short Close,1,0.14690000000000014,0.07960922895946573
1470,Short Close,1,0.14700000000000013,-0.032119281648362585
1471,Short Close,1,0.14710000000000012,0.03928266755177279
1472,Short Close,1,0.1472000000000001,0.12367275630919408
1473,Short Close,1,0.1473000000000001,0.20320317077225308
1474,Short Close,1,0.1474000000000001,0.11201025913259866
1475,Short Close,1,0.14750000000000008,0.22321860368234878
1476,Short Close,1,0.14760000000000006,0.3737597801417676
1477,Short Close,1,0.14770000000000005,0.3877551667363198
1478,Short Close,1,0.14780000000000004,0.10936647169865199
1479,Short Close,1,0.14790000000000003,0.2447157751116498
1480,Short Close,1,0.14800000000000002,0.5595532980575211
1481,Short Close,1,0.1481,0.3132996593939121
1482,Short Close,1,0.1482,0.278895466345517
1483,Short Close,1,0.1483,0.595186128114953
1484,Short Close,1,0.14839999999999998,0.5640383160075647
1485,Short Close,1,0.14849999999999997,0.5909965960287763
1486,Short Close,1,0.14859999999999995,0.643352598578171
1487,Short Close,1,0.14869999999999994,0.475842168556853
1488,Short Close,1,0.14879999999999993,0.553781809751048
1489,Short Close,1,0.14889999999999992,0.20311799844774667
1490,Short Close,1,0.1489999999999999,0.3764520350192767
1491,Short Close,1,0.1490999999999999,0.2786405959895675
1492,Short Close,1,0.1491999999999999,0.17433407029595507
1493,Short Close,1,0.14929999999999988,0.2785218408219233
1494,Short Close,1,0.14939999999999987,0.30051929516265374
1495,Short Close,1,0.14949999999999986,0.24335379004084978
1496,Short Close,1,0.14959999999999984,0.23501511347431087
1497,Short Close,1,0.14969999999999983,0.25962219911792256
1498,Short Close,1,0.14979999999999982,0.16576286355904438
1499,Short Close,1,0.1498999999999998,0.22442066644790262
1500,Short Close,1,0.1499999999999998,0.2968540730032372
1501,Short Close,1,0.1500999999999998,0.01563582723464385
1502,Short Close,1,0.15019999999999978,0.27484101341924577
1503,Short Close,1,0.15029999999999977,0.5735948416596561
1504,Short Close,1,0.15039999999999976,0.3959494457317987
1505,Short Close,1,0.15049999999999975,0.23303647856165607
1506,Short Close,1,0.15059999999999973,0.3912704205998106
1507,Short Close,1,0.15069999999999972,0.26288099761636485
1508,Short Close,1,0.1507999999999997,0.3607396286694957
1509,Short Close,1,0.1508999999999997,0.1706087313666501
1510,Short Close,1,0.1509999999999997,-0.00017730651075112402
1511,Short Close,1,0.15109999999999968,0.1471513287997781
1512,Short Close,1,0.15119999999999967,0.4392769596391731
1513,Short Close,1,0.15129999999999966,0.02770554276928669
1514,Short Close,1,0.15139999999999965,0.1976593198554047
1515,Short Close,1,0.15149999999999963,0.006925557752301331
1516,Short Close,1,0.15159999999999962,0.18462197774396683
1517,Short Close,1,0.1516999999999996,-0.1426505771515795
1518,Short Close,1,0.1517999999999996,0.13791446868698506
1519,Short Close,1,0.1518999999999996,0.16605254055012406
1520,Short Close,1,0.15199999999999958,0.16716173102799925
1521,Short Close,1,0.15209999999999957,-0.04546555819420836
1522,Short Close,1,0.15219999999999956,0.033934706263145736
1523,Short Close,1,0.15229999999999955,0.2650557387617006
1524,Short Close,1,0.15239999999999954,-0.16948043353130662
1525,Short Close,1,0.15249999999999952,-0.17732640874802927
1526,Short Close,1,0.1525999999999995,-0.09012063377002322
1527,Short Close,1,0.1526999999999995,0.021035415718352213
1528,Short Close,1,0.1527999999999995,0.16603410546944802
1529,Short Close,1,0.15289999999999948,0.03450231788017297
1530,Short Close,1,0.15299999999999947,0.15500729478821576
1531,Short Close,1,0.15309999999999946,0.03340843424309434
1532,Short Close,1,0.15319999999999945,-0.09139810393062553
1533,Short Close,1,0.15329999999999944,-0.1817112660760239
1534,Short Close,1,0.15339999999999943,-0.23397620838063007
1535,Short Close,1,0.15349999999999941,-0.13045387813091894
1536,Short Close,1,0.1535999999999994,-0.22184505484492034
1537,Short Close,1,0.1536999999999994,-0.11563510108416963
1538,Short Close,1,0.15379999999999938,-0.1234827197673839
1539,Short Close,1,0.15389999999999937,0.10781627491989854
1540,Short Close,1,0.15399999999999936,0.22986008099599894
1541,Short Close,1,0.15409999999999935,0.42274542489841016
1542,Short Close,1,0.15419999999999934,0.25282984617263077
1543,Short Close,1,0.15429999999999933,0.27101338402905645
1544,Short Close,1,0.15439999999999932,0.24033480719372965
1545,Short Close,1,0.1544999999999993,0.1925751015758629
1546,Short Close,1,0.1545999999999993,0.3575187498980513
1547,Short Close,1,0.15469999999999928,0.2182820564910797
1548,Short Close,1,0.15479999999999927,0.1936929353837281
1549,Short Close,1,0.15489999999999926,0.26510621434131426
1550,Short Close,1,0.15499999999999925,0.124531140053669
1551,Short Close,1,0.15509999999999924,0.24617983353801903
1552,Short Close,1,0.15519999999999923,0.08856712362785793
1553,Short Close,1,0.15529999999999922,0.13346476255539283
1554,Short Close,1,0.1553999999999992,0.41567705571616254
1555,Short Close,1,0.1554999999999992,0.4249942010254224
1556,Short Close,1,0.15559999999999918,0.37383288289577177
1557,Short Close,1,0.15569999999999917,0.2542071961616682
1558,Short Close,1,0.15579999999999916,0.2952103786345698
1559,Short Close,1,0.15589999999999915,0.5268180750244519
1560,Short Close,1,0.15599999999999914,0.45222310943094135
1561,Short Close,1,0.15609999999999913,0.34962245855121077
1562,Short Close,1,0.15619999999999912,0.15465214358247653
1563,Short Close,1,0.1562999999999991,-0.08924571826194239
1564,Short Close,1,0.1563999999999991,0.3262655979238403
1565,Short Close,1,0.15649999999999908,0.2594242605395353
1566,Short Close,1,0.15659999999999907,0.43537313122340693
1567,Short Close,1,0.15669999999999906,0.18837357975411767
1568,Short Close,1,0.15679999999999905,0.11971661615206872
1569,Short Close,1,0.15689999999999904,0.11676163759003089
1570,Short Close,1,0.15699999999999903,0.07192608897106628
1571,Short Close,1,0.15709999999999902,0.3863258141671694
1572,Short Close,1,0.157199999999999,0.48691869150203326
1573,Short Close,1,0.157299999999999,0.34723516930405685
1574,Short Close,1,0.15739999999999899,0.4180671377161403
1575,Short Close,1,0.15749999999999897,0.3675365386368434
1576,Short Close,1,0.15759999999999896,0.42436683084334037
1577,Short Close,1,0.15769999999999895,0.19972138128544806
1578,Short Close,1,0.15779999999999894,0.22205208847301067
1579,Short Close,1,0.15789999999999893,0.3656985212837026
1580,Short Close,1,0.15799999999999892,0.05727791519591721
1581,Short Close,1,0.1580999999999989,0.17003218666310765
1582,Short Close,1,0.1581999999999989,0.21626214346603248
1583,Short Close,1,0.15829999999999889,0.1589239556822693
1584,Short Close,1,0.15839999999999888,0.253765361855856
1585,Short Close,1,0.15849999999999886,0.220154050985265
1586,Short Close,1,0.15859999999999885,0.2270743737322106
1587,Short Close,1,0.15869999999999884,0.07780204504354682
1588,Short Close,1,0.15879999999999883,-0.28576345098572276
1589,Short Close,1,0.15889999999999882,-0.033605241445631345
1590,Short Close,1,0.1589999999999988,0.07617148038067628
1591,Short Close,1,0.1590999999999988,0.018501469280483823
1592,Short Close,1,0.1591999999999988,0.27873748858123915
1593,Short Close,1,0.15929999999999878,0.39170246655222424
1594,Short Close,1,0.15939999999999876,0.6950093743900276
1595,Short Close,1,0.15949999999999875,0.5136645351084511
1596,Short Close,1,0.15959999999999874,0.0018897306242249834
1597,Short Close,1,0.15969999999999873,0.3828169093110153
1598,Short Close,1,0.15979999999999872,0.414630634916072
1599,Short Close,1,0.1598999999999987,0.37443030269167277
1600,Short Close,1,0.1599999999999987,0.23463308933388966
1601,Short Close,1,0.1600999999999987,0.10034031092488427
1602,Short Close,1,0.16019999999999868,0.12876420501858757
1603,Short Close,1,0.16029999999999867,0.132879286252021
1604,Short Close,1,0.16039999999999865,0.4944900118982072
1605,Short Close,1,0.16049999999999864,0.44783971420697083
1606,Short Close,1,0.16059999999999863,0.29553467410153916
1607,Short Close,1,0.16069999999999862,0.24249301925396113
1608,Short Close,1,0.1607999999999986,-0.08527530668404837
1609,Short Close,1,0.1608999999999986,0.10006316600215243
1610,Short Close,1,0.1609999999999986,0.08545935005826819
1611,Short Close,1,0.16109999999999858,0.041356733565679316
1612,Short Close,1,0.16119999999999857,0.1302517938674337
1613,Short Close,1,0.16129999999999856,0.1711096315256165
1614,Short Close,1,0.16139999999999854,0.05106455645868252
1615,Short Close,1,0.16149999999999853,0.04561462072071379
1616,Short Close,1,0.16159999999999852,-0.19934451057077854
1617,Short Close,1,0.1616999999999985,0.125987486529498
1618,Short Close,1,0.1617999999999985,0.07283345936157037
1619,Short Close,1,0.1618999999999985,0.16840554616840003
1620,Short Close,1,0.16199999999999848,0.14707509840328503
1621,Short Close,1,0.16209999999999847,0.39082552354137434
1622,Short Close,1,0.16219999999999846,0.5074738895159769
1623,Short Close,1,0.16229999999999845,0.5527526877338739
1624,Short Close,1,0.16239999999999843,0.4314440797843326
1625,Short Close,1,0.16249999999999842,0.2963565798981751
1626,Short Close,1,0.1625999999999984,0.5017713083415908
1627,Short Close,1,0.1626999999999984,0.4340637053951492
1628,Short Close,1,0.1627999999999984,0.27444295880107716
1629,Short Close,1,0.16289999999999838,0.1659147071255138
1630,Short Close,1,0.16299999999999837,0.38754728448104514
1631,Short Close,1,0.16309999999999836,0.539028007829904
1632,Short Close,1,0.16319999999999835,0.4605656021558865
1633,Short Close,1,0.16329999999999834,0.17957947741720956
1634,Short Close,1,0.16339999999999832,0.03502599798410541
1635,Short Close,1,0.1634999999999983,0.12363840518618094
1636,Short Close,1,0.1635999999999983,-0.073532174782688
1637,Short Close,1,0.1636999999999983,-0.03590704568226133
1638,Short Close,1,0.16379999999999828,0.2728179314075715
1639,Short Close,1,0.16389999999999827,-0.1331533298307055
1640,Short Close,1,0.16399999999999826,-0.012481368850097485
1641,Short Close,1,0.16409999999999825,0.029353855984121296
1642,Short Close,1,0.16419999999999824,-0.07803128211626759
1643,Short Close,1,0.16429999999999823,-0.0028945435393288865
1644,Short Close,1,0.16439999999999821,0.05731057078250265
1645,Short Close,1,0.1644999999999982,-0.2682343983209161
1646,Short Close,1,0.1645999999999982,-0.12587041837415502
1647,Short Close,1,0.16469999999999818,0.23166971618009105
1648,Short Close,1,0.16479999999999817,-0.12350930573187066
1649,Short Close,1,0.16489999999999816,0.02392907569307509
1650,Short Close,1,0.16499999999999815,0.1435114109166086
1651,Short Close,1,0.16509999999999814,-0.2395574369220823
1652,Short Close,1,0.16519999999999813,-0.15597055610972066
1653,Short Close,1,0.16529999999999812,-0.16323377285553659
1654,Short Close,1,0.1653999999999981,-0.08373967834268925
1655,Short Close,1,0.1654999999999981,-0.009288153724702652
1656,Short Close,1,0.16559999999999808,-0.36303075281410535
1657,Short Close,1,0.16569999999999807,-0.234647531113713
1658,Short Close,1,0.16579999999999806,-0.15250468675252746
1659,Short Close,1,0.16589999999999805,-0.08709692825128254
1660,Short Close,1,0.16599999999999804,0.09325636796080455
1661,Short Close,1,0.16609999999999803,0.22345144943769346
1662,Short Close,1,0.16619999999999802,0.4101434846307211
1663,Short Close,1,0.166299999999998,0.14417021806033617
1664,Short Close,1,0.166399999999998,0.39199675765522884
1665,Short Close,1,0.16649999999999798,0.30621709905007877
1666,Short Close,1,0.16659999999999797,0.39026199940198225
1667,Short Close,1,0.16669999999999796,0.19545460952623628
1668,Short Close,1,0.16679999999999795,0.33350248310247554
1669,Short Close,1,0.16689999999999794,0.3223145545385404
1670,Short Close,1,0.16699999999999793,0.11207602374880049
1671,Short Close,1,0.16709999999999792,0.3356876075131049
1672,Short Close,1,0.1671999999999979,0.2431633640910451
1673,Short Close,1,0.1672999999999979,0.33648410332936796
1674,Short Close,1,0.16739999999999788,0.3288642176626866
1675,Short Close,1,0.16749999999999787,0.26951121837256914
1676,Short Close,1,0.16759999999999786,0.3433564697023017
1677,Short Close,1,0.16769999999999785,0.14725123729444842
1678,Short Close,1,0.16779999999999784,0.20233213211796489
1679,Short Close,1,0.16789999999999783,-0.06775383970488577
1680,Short Close,1,0.16799999999999782,0.15403190926883617
1681,Short Close,1,0.1680999999999978,0.41032822081377907
1682,Short Close,1,0.1681999999999978,0.2616112550650431
1683,Short Close,1,0.16829999999999778,0.4018451806118213
1684,Short Close,1,0.16839999999999777,0.34005690797695587
1685,Short Close,1,0.16849999999999776,0.4933072958385362
1686,Short Close,1,0.16859999999999775,0.45242912842364924
1687,Short Close,1,0.16869999999999774,0.3090602408275913
1688,Short Close,1,0.16879999999999773,0.085862179204068
1689,Short Close,1,0.16889999999999772,-0.053760972419922254
1690,Short Close,1,0.1689999999999977,0.14937507567219466
1691,Short Close,1,0.1690999999999977,0.14625867488018907
1692,Short Close,1,0.16919999999999769,0.16311194946900015
1693,Short Close,1,0.16929999999999767,0.46137287770108604
1694,Short Close,1,0.16939999999999766,0.16893977941553162
1695,Short Close,1,0.16949999999999765,0.1656602347848446
1696,Short Close,1,0.16959999999999764,0.29071849056561816
1697,Short Close,1,0.16969999999999763,0.43457276087930385
1698,Short Close,1,0.16979999999999762,0.34427984400516176
1699,Short Close,1,0.1698999999999976,0.2388332519000321
1700,Short Close,1,0.1699999999999976,0.08488251508154182
1701,Short Close,1,0.1700999999999976,0.13409393513773865
1702,Short Close,1,0.17019999999999758,0.08656560589289469
1703,Short Close,1,0.17029999999999756,0.22992177574256292
1704,Short Close,1,0.17039999999999755,0.0728297413341572
1705,Short Close,1,0.17049999999999754,0.19902569258816558
1706,Short Close,1,0.17059999999999753,0.2717573575068305
1707,Short Close,1,0.17069999999999752,0.34767797531229916
1708,Short Close,1,0.1707999999999975,0.4205150162787855
1709,Short Close,1,0.1708999999999975,0.2764262507704466
1710,Short Close,1,0.1709999999999975,0.2772059257518281
1711,Short Close,1,0.17109999999999748,0.24510683613773537
1712,Short Close,1,0.17119999999999747,0.2209336026267176
1713,Short Close,1,0.17129999999999745,0.2144223452997442
1714,Short Close,1,0.17139999999999744,0.3154288220419569
1715,Short Close,1,0.17149999999999743,0.057262408394528175
1716,Short Close,1,0.17159999999999742,0.0635656695706821
1717,Short Close,1,0.1716999999999974,0.3226657272546513
1718,Short Close,1,0.1717999999999974,0.36348011688918946
1719,Short Close,1,0.1718999999999974,0.2622360375175001
1720,Short Close,1,0.17199999999999738,0.38723651593732056
1721,Short Close,1,0.17209999999999737,0.41841904329046686
1722,Short Close,1,0.17219999999999736,0.4582336229974332
1723,Short Close,1,0.17229999999999734,0.24349960946524538
1724,Short Close,1,0.17239999999999733,0.29612323640347377
1725,Short Close,1,0.17249999999999732,0.5965408628090663
1726,Short Close,1,0.1725999999999973,0.5685484209842654
1727,Short Close,1,0.1726999999999973,0.7565636249267301
1728,Short Close,1,0.1727999999999973,0.4475721494527976
1729,Short Close,1,0.17289999999999728,0.5503590993492736
1730,Short Close,1,0.17299999999999727,0.17036824257661318
1731,Short Close,1,0.17309999999999726,0.3094147290754947
1732,Short Close,1,0.17319999999999725,0.1933314151113572
1733,Short Close,1,0.17329999999999723,0.2563283265980589
1734,Short Close,1,0.17339999999999722,0.34056342662145844
1735,Short Close,1,0.1734999999999972,-0.019254296850116093
1736,Short Close,1,0.1735999999999972,0.05796930192073893
1737,Short Close,1,0.1736999999999972,0.06883946623036477
1738,Short Close,1,0.17379999999999718,-0.08636421314568665
1739,Short Close,1,0.17389999999999717,0.05680451097640335
1740,Short Close,1,0.17399999999999716,-0.0265086569124659
1741,Short Close,1,0.17409999999999715,0.31171866161037687
1742,Short Close,1,0.17419999999999713,0.5605795051208478
1743,Short Close,1,0.17429999999999712,0.26294711487159
1744,Short Close,1,0.1743999999999971,0.2787170669856347
1745,Short Close,1,0.1744999999999971,0.4925913875906257
1746,Short Close,1,0.1745999999999971,0.38044374919108703
1747,Short Close,1,0.17469999999999708,0.2883437623613807
1748,Short Close,1,0.17479999999999707,0.21135580773846213
1749,Short Close,1,0.17489999999999706,0.30590151905320917
1750,Short Close,1,0.17499999999999705,0.06086306240785119
1751,Short Close,1,0.17509999999999704,-0.041185201275402844
1752,Short Close,1,0.17519999999999702,0.17243492548490738
1753,Short Close,1,0.175299999999997,0.5123113817090866
1754,Short Close,1,0.175399999999997,0.2810740361638181
1755,Short Close,1,0.175499999999997,0.22872575123510797
1756,Short Close,1,0.17559999999999698,0.19361975762465433
1757,Short Close,1,0.17569999999999697,0.32553476390918074
1758,Short Close,1,0.17579999999999696,0.13721866190446103
1759,Short Close,1,0.17589999999999695,0.3954914400045359
1760,Short Close,1,0.17599999999999694,0.4041886940803693
1761,Short Close,1,0.17609999999999693,0.3858421950908326
1762,Short Close,1,0.17619999999999691,0.764889727230625
1763,Short Close,1,0.1762999999999969,0.624828229454447
1764,Short Close,1,0.1763999999999969,0.26292050609936035
1765,Short Close,1,0.17649999999999688,0.3304608704505018
1766,Short Close,1,0.17659999999999687,0.774402425100837
1767,Short Close,1,0.17669999999999686,0.47719342916312657
1768,Short Close,1,0.17679999999999685,0.5086402263751016
1769,Short Close,1,0.17689999999999684,0.7280904366538824
1770,Short Close,1,0.17699999999999683,0.4804746899137205
1771,Short Close,1,0.17709999999999682,0.5663933383580839
1772,Short Close,1,0.1771999999999968,0.7725852536090922
1773,Short Close,1,0.1772999999999968,0.8552969552274803
1774,Short Close,1,0.17739999999999678,0.7938795633725187
1775,Short Close,1,0.17749999999999677,0.6876596444490102
1776,Short Close,1,0.17759999999999676,0.6468007643294743
1777,Short Close,1,0.17769999999999675,0.6194782373500497
1778,Short Close,1,0.17779999999999674,0.484685634080384
1779,Short Close,1,0.17789999999999673,0.119987439302806
1780,Short Close,1,0.17799999999999672,0.029031036892433637
1781,Short Close,1,0.1780999999999967,0.13245755323706046
1782,Short Close,1,0.1781999999999967,0.49946099133510236
1783,Short Close,1,0.17829999999999668,0.6207158839740026
1784,Short Close,1,0.17839999999999667,0.4096041317414184
1785,Short Close,1,0.17849999999999666,0.31375358389416064
1786,Short Close,1,0.17859999999999665,0.28760059160743323
1787,Short Close,1,0.17869999999999664,0.46390727780635926
1788,Short Close,1,0.17879999999999663,0.36590071477884356
1789,Short Close,1,0.17889999999999662,0.3101733388320971
1790,Short Close,1,0.1789999999999966,0.319075715837871
1791,Short Close,1,0.1790999999999966,0.4134187207540387
1792,Short Close,1,0.17919999999999658,0.6243102661594198
1793,Short Close,1,0.17929999999999657,0.43204289176269184
1794,Short Close,1,0.17939999999999656,0.12998205321839787
1795,Short Close,1,0.17949999999999655,0.3266584521755355
1796,Short Close,1,0.17959999999999654,0.32237620368415987
1797,Short Close,1,0.17969999999999653,0.2030328995313992
1798,Short Close,1,0.17979999999999652,0.1346511119941418
1799,Short Close,1,0.1798999999999965,0.12432106797527506
1800,Short Close,1,0.1799999999999965,0.12420258227546552
1801,Short Close,1,0.18009999999999649,-0.11465789876412608
1802,Short Close,1,0.18019999999999647,0.23140992699675375
1803,Short Close,1,0.18029999999999646,0.19169622932811836
1804,Short Close,1,0.18039999999999645,0.3245726684965033
1805,Short Close,1,0.18049999999999644,0.3628519518003588
1806,Short Close,1,0.18059999999999643,0.46079910099155674
1807,Short Close,1,0.18069999999999642,0.25484263290669307
1808,Short Close,1,0.1807999999999964,0.3802257440868334
1809,Short Close,1,0.1808999999999964,0.4932915355738011
1810,Short Close,1,0.18099999999999639,0.5037620639162836
1811,Short Close,1,0.18109999999999637,0.5062552496033302
1812,Short Close,1,0.18119999999999636,0.6280138139386997
1813,Short Close,1,0.18129999999999635,0.6948311271475933
1814,Short Close,1,0.18139999999999634,0.6339435055740941
1815,Short Close,1,0.18149999999999633,0.6738541466059045
1816,Short Close,1,0.18159999999999632,0.5353783823994437
1817,Short Close,1,0.1816999999999963,0.6668372063013668
1818,Short Close,1,0.1817999999999963,0.7840986005456095
1819,Short Close,1,0.1818999999999963,0.4392887592563163
1820,Short Close,1,0.18199999999999628,0.5835302925480474
1821,Short Close,1,0.18209999999999626,0.6201285187762332
1822,Short Close,1,0.18219999999999625,0.766378724555278
1823,Short Close,1,0.18229999999999624,0.5770651416104438
1824,Short Close,1,0.18239999999999623,0.754355382922709
1825,Short Close,1,0.18249999999999622,0.5023849330670987
1826,Short Close,1,0.1825999999999962,0.5556754923104852
1827,Short Close,1,0.1826999999999962,0.5824628517032505
1828,Short Close,1,0.1827999999999962,0.5400028723079076
1829,Short Close,1,0.18289999999999618,0.405422720365918
1830,Short Close,1,0.18299999999999617,0.5000105711001077
1831,Short Close,1,0.18309999999999615,0.33862400446403745
1832,Short Close,1,0.18319999999999614,0.30348187551551314
1833,Short Close,1,0.18329999999999613,0.3843593767002062
1834,Short Close,1,0.18339999999999612,0.3021303306884784
1835,Short Close,1,0.1834999999999961,0.3642630660578168
1836,Short Close,1,0.1835999999999961,0.2683416412876749
1837,Short Close,1,0.1836999999999961,0.4122904830114871
1838,Short Close,1,0.18379999999999608,0.2837420379396945
1839,Short Close,1,0.18389999999999607,0.4580526975883824
1840,Short Close,1,0.18399999999999606,0.477259974944618
1841,Short Close,1,0.18409999999999604,0.8539459523662991
1842,Short Close,1,0.18419999999999603,0.664508388006797
1843,Short Close,1,0.18429999999999602,0.49564131554161656
1844,Short Close,1,0.184399999999996,0.6159334184803673
1845,Short Close,1,0.184499999999996,0.7089748362122574
1846,Short Close,1,0.184599999999996,0.7634858581164107
1847,Short Close,1,0.18469999999999598,0.7721544621231625
1848,Short Close,1,0.18479999999999597,0.5854118217799558
1849,Short Close,1,0.18489999999999596,0.5996388285411938
1850,Short Close,1,0.18499999999999595,0.39207153135611666
1851,Short Close,1,0.18509999999999593,0.7255910743606719
1852,Short Close,1,0.18519999999999592,0.6219599666359351
1853,Short Close,1,0.1852999999999959,0.543709028823472
1854,Short Close,1,0.1853999999999959,0.7614306681256643
1855,Short Close,1,0.1854999999999959,0.6739081136951639
1856,Short Close,1,0.18559999999999588,0.6695221210205384
1857,Short Close,1,0.18569999999999587,0.6390226037173453
1858,Short Close,1,0.18579999999999586,1.0646004116317158
1859,Short Close,1,0.18589999999999585,1.0346461135635865
1860,Short Close,1,0.18599999999999584,0.7420177037084768
1861,Short Close,1,0.18609999999999582,0.7413060877403006
1862,Short Close,1,0.1861999999999958,0.7935707667493019
1863,Short Close,1,0.1862999999999958,0.6193889436828046
1864,Short Close,1,0.1863999999999958,0.7925628681098816
1865,Short Close,1,0.18649999999999578,0.6703124769347298
1866,Short Close,1,0.18659999999999577,0.8836375552418223
1867,Short Close,1,0.18669999999999576,0.8110045689369811
1868,Short Close,1,0.18679999999999575,0.8681264969527214
1869,Short Close,1,0.18689999999999574,0.872970551657745
1870,Short Close,1,0.18699999999999573,0.8818020344887706
1871,Short Close,1,0.18709999999999571,0.9613552914709567
1872,Short Close,1,0.1871999999999957,0.7660301648048646
1873,Short Close,1,0.1872999999999957,0.7365755607842475
1874,Short Close,1,0.18739999999999568,0.8839792715301679
1875,Short Close,1,0.18749999999999567,0.8117396029754083
1876,Short Close,1,0.18759999999999566,0.5871883036752136
1877,Short Close,1,0.18769999999999565,0.6960845258522356
1878,Short Close,1,0.18779999999999564,0.810998808883677
1879,Short Close,1,0.18789999999999563,0.9366669404571477
1880,Short Close,1,0.18799999999999562,1.0561960543352258
1881,Short Close,1,0.1880999999999956,0.78247471348342
1882,Short Close,1,0.1881999999999956,0.5732184087502913
1883,Short Close,1,0.18829999999999558,0.6345804768249206
1884,Short Close,1,0.18839999999999557,0.6830649595826265
1885,Short Close,1,0.18849999999999556,0.7453310731577223
1886,Short Close,1,0.18859999999999555,0.8621960553387616
1887,Short Close,1,0.18869999999999554,0.8327990193179081
1888,Short Close,1,0.18879999999999553,0.730017851145369
1889,Short Close,1,0.18889999999999552,0.6769795375918913
1890,Short Close,1,0.1889999999999955,0.736741792672025
1891,Short Close,1,0.1890999999999955,0.7884957112628515
1892,Short Close,1,0.18919999999999548,0.7747426765909364
1893,Short Close,1,0.18929999999999547,0.849326651293357
1894,Short Close,1,0.18939999999999546,0.6438558963548291
1895,Short Close,1,0.18949999999999545,0.7434808888492487
1896,Short Close,1,0.18959999999999544,0.7367725073225262
1897,Short Close,1,0.18969999999999543,0.8558803449038892
1898,Short Close,1,0.18979999999999542,0.753950626305727
1899,Short Close,1,0.1898999999999954,0.5742002558173528
1900,Short Close,1,0.1899999999999954,0.7994053035283306
1901,Short Close,1,0.19009999999999538,1.0173656908583764
1902,Short Close,1,0.19019999999999537,0.9490389937500483
1903,Short Close,1,0.19029999999999536,0.8218620679301667
1904,Short Close,1,0.19039999999999535,0.8085728501139291
1905,Short Close,1,0.19049999999999534,0.7608124999102658
1906,Short Close,1,0.19059999999999533,0.8126361488461451
1907,Short Close,1,0.19069999999999532,0.5230938110805117
1908,Short Close,1,0.1907999999999953,0.6044924537176749
1909,Short Close,1,0.1908999999999953,0.6089445686593684
1910,Short Close,1,0.19099999999999528,0.7449030367235667
1911,Short Close,1,0.19109999999999527,0.7143371818779046
1912,Short Close,1,0.19119999999999526,0.682753758379737
1913,Short Close,1,0.19129999999999525,0.45842135178404914
1914,Short Close,1,0.19139999999999524,0.5405726289482838
1915,Short Close,1,0.19149999999999523,0.3895341540256425
1916,Short Close,1,0.19159999999999522,0.5414760147622955
1917,Short Close,1,0.1916999999999952,0.17041455744894732
1918,Short Close,1,0.1917999999999952,0.14325626541952766
1919,Short Close,1,0.19189999999999519,0.3049638003759504
1920,Short Close,1,0.19199999999999517,0.4668257637013334
1921,Short Close,1,0.19209999999999516,0.3533139916489355
1922,Short Close,1,0.19219999999999515,0.6024088218273561
1923,Short Close,1,0.19229999999999514,0.44548702891599784
1924,Short Close,1,0.19239999999999513,0.403738563915256
1925,Short Close,1,0.19249999999999512,0.5084947303192395
1926,Short Close,1,0.1925999999999951,0.3915488818127202
1927,Short Close,1,0.1926999999999951,0.7591952556068353
1928,Short Close,1,0.1927999999999951,0.4887579397697316
1929,Short Close,1,0.19289999999999508,0.5867330595143736
1930,Short Close,1,0.19299999999999506,0.7949200386467212
1931,Short Close,1,0.19309999999999505,0.5801065532818136
1932,Short Close,1,0.19319999999999504,0.6767364005502322
1933,Short Close,1,0.19329999999999503,0.6379371091852974
1934,Short Close,1,0.19339999999999502,0.6836700242955925
1935,Short Close,1,0.193499999999995,0.612709111436134
1936,Short Close,1,0.193599999999995,0.7722945497879952
